property_id,address,postcode,latitude,longitude
86561490a094,"Flat 11, Capercaillie Court 90, Alma Road, Enfield, EN3 7UF",EN3 7UF,51.646555,-0.034565
8a6ad0d78315,"Flat 29, Capercaillie Court 90, Alma Road, Enfield, EN3 7UF",EN3 7UF,51.646555,-0.034565
8cd3897ad708,"Flat 8, Capercaillie Court 90, Alma Road, Enfield, EN3 7UF",EN3 7UF,51.646555,-0.034565
8d7f9aaaca7c,"Flat 3, Capercaillie Court 90, Alma Road, Enfield, EN3 7UF",EN3 7UF,51.646555,-0.034565
8fe3978c0d6e,"Flat 17, Capercaillie Court 90, Alma Road, Enfield, EN3 7UF",EN3 7UF,51.646555,-0.034565
907ca1814b42,"Flat 5, Capercaillie Court 90, Alma Road, Enfield, EN3 7UF",EN3 7UF,51.646555,-0.034565
930785b59e1b,"Flat 23, Capercaillie Court 90, Alma Road, Enfield, EN3 7UF",EN3 7UF,51.646555,-0.034565
b344281a1941,"Flat 1, Capercaillie Court 90, Alma Road, Enfield, EN3 7UF",EN3 7UF,51.646555,-0.034565
c32f32558fa1,"Flat 10, Capercaillie Court 90, Alma Road, Enfield, EN3 7UF",EN3 7UF,51.646555,-0.034565
c53a88d56340,"Flat 9, Capercaillie Court 90, Alma Road, Enfield, EN3 7UF",EN3 7UF,51.646555,-0.034565
ccedeef9a366,"Flat 12, Capercaillie Court 90, Alma Road, Enfield, EN3 7UF",EN3 7UF,51.646555,-0.034565
d65112417f00,"Flat 19, Capercaillie Court 90, Alma Road, Enfield, EN3 7UF",EN3 7UF,51.646555,-0.034565
de55f7800f5a,"Flat 20, Capercaillie Court 90, Alma Road, Enfield, EN3 7UF",EN3 7UF,51.646555,-0.034565
f2754aae9f74,"Flat 13, Capercaillie Court 90, Alma Road, Enfield, EN3 7UF",EN3 7UF,51.646555,-0.034565
f880175fe162,"Flat 26, Capercaillie Court 90, Alma Road, Enfield, EN3 7UF",EN3 7UF,51.646555,-0.034565
fb6011be660b,"Flat 21, Capercaillie Court 90, Alma Road, Enfield, EN3 7UF",EN3 7UF,51.646555,-0.034565
0c50747650ca,"293, Scotland Green Road North, Enfield, EN3 7UG",EN3 7UG,51.646917,-0.033624
42c4350f107d,"1c, Duck Lees Lane, Enfield, EN3 7UH",EN3 7UH,51.646816,-0.031865
4c9581b69c54,"1b, Duck Lees Lane, Enfield, EN3 7UH",EN3 7UH,51.646816,-0.031865
7a6157110a7b,"3, Duck Lees Lane, Enfield, EN3 7UH",EN3 7UH,51.646816,-0.031865
d3d3a0e8b254,"17, Duck Lees Lane, Enfield, EN3 7UH",EN3 7UH,51.646816,-0.031865
03dc5caea863,"21, Gilda Avenue, Enfield, EN3 7UJ",EN3 7UJ,51.646126,-0.032589
2f473cf569ce,"32, Gilda Avenue, Enfield, EN3 7UJ",EN3 7UJ,51.646126,-0.032589
3fbc687fc435,"30, Gilda Avenue, Enfield, EN3 7UJ",EN3 7UJ,51.646126,-0.032589
41f57d070405,"11, Gilda Avenue, Enfield, EN3 7UJ",EN3 7UJ,51.646126,-0.032589
466b03d2eca2,"6, Gilda Avenue, Enfield, EN3 7UJ",EN3 7UJ,51.646126,-0.032589
66b7754b837a,"29, Gilda Avenue, Enfield, EN3 7UJ",EN3 7UJ,51.646126,-0.032589
6d636d5e9a8a,"38, Gilda Avenue, Enfield, EN3 7UJ",EN3 7UJ,51.646126,-0.032589
743363ebb73a,"28, Gilda Avenue, Enfield, EN3 7UJ",EN3 7UJ,51.646126,-0.032589
ff11106f585f,"36, Gilda Avenue, Enfield, EN3 7UJ",EN3 7UJ,51.646126,-0.032589
1f5903a202d4,"96, Alma Road, Enfield, EN3 7UN",EN3 7UN,51.646261,-0.034708
4a0a53917378,"92, Alma Road, Enfield, EN3 7UN",EN3 7UN,51.646261,-0.034708
99c639a6e335,"100, Alma Road, Enfield, EN3 7UN",EN3 7UN,51.646261,-0.034708
b56f2921fbdb,"94, Alma Road, Enfield, EN3 7UN",EN3 7UN,51.646261,-0.034708
007b2b11000e,"Flat 28, Quail Court 98, Alma Road, Enfield, EN3 7UP",EN3 7UP,51.646261,-0.034708
04d1280aa2d9,"Flat 17, Quail Court 98, Alma Road, Enfield, EN3 7UP",EN3 7UP,51.646261,-0.034708
09edcabeee24,"Flat 16, Quail Court 98, Alma Road, Enfield, EN3 7UP",EN3 7UP,51.646261,-0.034708
2190713aba3e,"Flat 29, Quail Court 98, Alma Road, Enfield, EN3 7UP",EN3 7UP,51.646261,-0.034708
3d83fd7e2a26,"Flat 26, Quail Court 98, Alma Road, Enfield, EN3 7UP",EN3 7UP,51.646261,-0.034708
3f99c91a4da4,"Flat 24, Quail Court 98, Alma Road, Enfield, EN3 7UP",EN3 7UP,51.646261,-0.034708
4183882a3955,"Flat 13, Quail Court 98, Alma Road, Enfield, EN3 7UP",EN3 7UP,51.646261,-0.034708
45abf5c8caf2,"Flat 9, Quail Court 98, Alma Road, Enfield, EN3 7UP",EN3 7UP,51.646261,-0.034708
5a43f8b19659,"Flat 11, Quail Court 98, Alma Road, Enfield, EN3 7UP",EN3 7UP,51.646261,-0.034708
5dbbf3dbeca1,"Flat 10, Quail Court 98, Alma Road, Enfield, EN3 7UP",EN3 7UP,51.646261,-0.034708
61f171c63fa7,"Flat 2, Quail Court 98, Alma Road, Enfield, EN3 7UP",EN3 7UP,51.646261,-0.034708
621d778194e6,"Flat 19, Quail Court 98, Alma Road, Enfield, EN3 7UP",EN3 7UP,51.646261,-0.034708
62a13d32cc64,"Flat 5, Quail Court 98, Alma Road, Enfield, EN3 7UP",EN3 7UP,51.646261,-0.034708
6f2a9a71508e,"Flat 8, Quail Court 98, Alma Road, Enfield, EN3 7UP",EN3 7UP,51.646261,-0.034708
7844f3039d15,"Flat 27, Quail Court 98, Alma Road, Enfield, EN3 7UP",EN3 7UP,51.646261,-0.034708
790471861be5,"Flat 3, Quail Court 98, Alma Road, Enfield, EN3 7UP",EN3 7UP,51.646261,-0.034708
81701c1f2ca0,"Flat 12, Quail Court 98, Alma Road, Enfield, EN3 7UP",EN3 7UP,51.646261,-0.034708
8673a3100022,"Flat 22, Quail Court 98, Alma Road, Enfield, EN3 7UP",EN3 7UP,51.646261,-0.034708
87d3c6c0c53f,"Flat 20, Quail Court 98, Alma Road, Enfield, EN3 7UP",EN3 7UP,51.646261,-0.034708
87e1962a7a00,"Flat 18, Quail Court 98, Alma Road, Enfield, EN3 7UP",EN3 7UP,51.646261,-0.034708
8c79ffbe8381,"Flat 1, Quail Court 98, Alma Road, Enfield, EN3 7UP",EN3 7UP,51.646261,-0.034708
8e601b54fd6e,"Flat 4, Quail Court 98, Alma Road, Enfield, EN3 7UP",EN3 7UP,51.646261,-0.034708
a72b06e5a292,"Flat 15, Quail Court 98, Alma Road, Enfield, EN3 7UP",EN3 7UP,51.646261,-0.034708
aeb4cb0d3020,"Flat 7, Quail Court 98, Alma Road, Enfield, EN3 7UP",EN3 7UP,51.646261,-0.034708
b20e04c5bfd0,"Flat 23, Quail Court 98, Alma Road, Enfield, EN3 7UP",EN3 7UP,51.646261,-0.034708
b3ede6612d7f,"Flat 25, Quail Court 98, Alma Road, Enfield, EN3 7UP",EN3 7UP,51.646261,-0.034708
d74c64adc987,"Flat 14, Quail Court 98, Alma Road, Enfield, EN3 7UP",EN3 7UP,51.646261,-0.034708
dd0d76956358,"Flat 6, Quail Court 98, Alma Road, Enfield, EN3 7UP",EN3 7UP,51.646261,-0.034708
de689171e67c,"Flat 21, Quail Court 98, Alma Road, Enfield, EN3 7UP",EN3 7UP,51.646261,-0.034708
1848072dcad5,"14, Bradmore Court 2, Enstone Road, Enfield, EN3 7WJ",EN3 7WJ,51.65377,-0.03259
1c46d420a963,"3, Bradmore Court 2, Enstone Road, Enfield, EN3 7WJ",EN3 7WJ,51.65377,-0.03259
3467b033d9ce,"25, Bradmore Court 2, Enstone Road, Enfield, EN3 7WJ",EN3 7WJ,51.65377,-0.03259
58f1464a0502,"10, Bradmore Court 2, Enstone Road, Enfield, EN3 7WJ",EN3 7WJ,51.65377,-0.03259
83c557e5e500,"30, Bradmore Court 2, Enstone Road, Enfield, EN3 7WJ",EN3 7WJ,51.65377,-0.03259
87e3be9c7aa5,"1, Bradmore Court 2, Enstone Road, Enfield, EN3 7WJ",EN3 7WJ,51.65377,-0.03259
8b7939f01040,"24, Bradmore Court 2, Enstone Road, Enfield, EN3 7WJ",EN3 7WJ,51.65377,-0.03259
b776c75abe5b,"13, Bradmore Court 2, Enstone Road, Enfield, EN3 7WJ",EN3 7WJ,51.65377,-0.03259
bef14df70a77,"4, Bradmore Court 2, Enstone Road, Enfield, EN3 7WJ",EN3 7WJ,51.65377,-0.03259
bfb2282abbb4,"8, Bradmore Court 2, Enstone Road, Enfield, EN3 7WJ",EN3 7WJ,51.65377,-0.03259
d27d1f7667f3,"32, Bradmore Court 2, Enstone Road, Enfield, EN3 7WJ",EN3 7WJ,51.65377,-0.03259
e4f7f0392cf8,"26, Bradmore Court 2, Enstone Road, Enfield, EN3 7WJ",EN3 7WJ,51.65377,-0.03259
ec098004e4f9,"29, Bradmore Court 2, Enstone Road, Enfield, EN3 7WJ",EN3 7WJ,51.65377,-0.03259
ed25bc9daf03,"23, Bradmore Court 2, Enstone Road, Enfield, EN3 7WJ",EN3 7WJ,51.65377,-0.03259
ee1f1fa7edad,"16, Bradmore Court 2, Enstone Road, Enfield, EN3 7WJ",EN3 7WJ,51.65377,-0.03259
0656f4bdd59e,"41, Cornell Court 3, Enstone Road, Enfield, EN3 7WL",EN3 7WL,51.653345,-0.032464
0997a22befa8,"2, Cornell Court 3, Enstone Road, Enfield, EN3 7WL",EN3 7WL,51.653345,-0.032464
1b234359e964,"48, Cornell Court 3, Enstone Road, Enfield, EN3 7WL",EN3 7WL,51.653345,-0.032464
2d42dbe3a160,"5, Cornell Court 3, Enstone Road, Enfield, EN3 7WL",EN3 7WL,51.653345,-0.032464
3ce247bc3d59,"42, Cornell Court 3, Enstone Road, Enfield, EN3 7WL",EN3 7WL,51.653345,-0.032464
4acca8cf39e2,"35, Cornell Court 3, Enstone Road, Enfield, EN3 7WL",EN3 7WL,51.653345,-0.032464
4e96932391cb,"3, Cornell Court 3, Enstone Road, Enfield, EN3 7WL",EN3 7WL,51.653345,-0.032464
55e1e6a00975,"43, Cornell Court 3, Enstone Road, Enfield, EN3 7WL",EN3 7WL,51.653345,-0.032464
66e7daa52f48,"12, Cornell Court 3, Enstone Road, Enfield, EN3 7WL",EN3 7WL,51.653345,-0.032464
6794477d5a17,"22, Cornell Court 3, Enstone Road, Enfield, EN3 7WL",EN3 7WL,51.653345,-0.032464
6ba308222943,"38, Cornell Court 3, Enstone Road, Enfield, EN3 7WL",EN3 7WL,51.653345,-0.032464
6ec06fc13aa0,"23, Cornell Court 3, Enstone Road, Enfield, EN3 7WL",EN3 7WL,51.653345,-0.032464
7d60bbb2615f,"31, Cornell Court 3, Enstone Road, Enfield, EN3 7WL",EN3 7WL,51.653345,-0.032464
81cac7fd66ca,"39, Cornell Court 3, Enstone Road, Enfield, EN3 7WL",EN3 7WL,51.653345,-0.032464
8604bdb51d27,"32, Cornell Court 3, Enstone Road, Enfield, EN3 7WL",EN3 7WL,51.653345,-0.032464
8b556201d4b3,"27, Cornell Court 3, Enstone Road, Enfield, EN3 7WL",EN3 7WL,51.653345,-0.032464
9b8ebbf30413,"14, Cornell Court 3, Enstone Road, Enfield, EN3 7WL",EN3 7WL,51.653345,-0.032464
9d551d91abe0,"17, Cornell Court 3, Enstone Road, Enfield, EN3 7WL",EN3 7WL,51.653345,-0.032464
ab7b4e316544,"20, Cornell Court 3, Enstone Road, Enfield, EN3 7WL",EN3 7WL,51.653345,-0.032464
ae6573c193d1,"26, Cornell Court 3, Enstone Road, Enfield, EN3 7WL",EN3 7WL,51.653345,-0.032464
afef098b3f6f,"34, Cornell Court 3, Enstone Road, Enfield, EN3 7WL",EN3 7WL,51.653345,-0.032464
ba8e11d0ff83,"24, Cornell Court 3, Enstone Road, Enfield, EN3 7WL",EN3 7WL,51.653345,-0.032464
ca17c85daab7,"30, Cornell Court 3, Enstone Road, Enfield, EN3 7WL",EN3 7WL,51.653345,-0.032464
cf2aa1c2b6fd,"16, Cornell Court 3, Enstone Road, Enfield, EN3 7WL",EN3 7WL,51.653345,-0.032464
d9b24d0317d5,"15, Cornell Court 3, Enstone Road, Enfield, EN3 7WL",EN3 7WL,51.653345,-0.032464
ea87df0166f0,"40, Cornell Court 3, Enstone Road, Enfield, EN3 7WL",EN3 7WL,51.653345,-0.032464
f89d7f0d3c75,"13, Cornell Court 3, Enstone Road, Enfield, EN3 7WL",EN3 7WL,51.653345,-0.032464
2bef8b0bea10,"22, Feldspar Court 19, Enstone Road, Enfield, EN3 7WR",EN3 7WR,51.653013,-0.031958
973989e691d4,"17, Feldspar Court 19, Enstone Road, Enfield, EN3 7WR",EN3 7WR,51.653013,-0.031958
fe9599f610f2,"24, Feldspar Court 19, Enstone Road, Enfield, EN3 7WR",EN3 7WR,51.653013,-0.031958
0694d1954c68,"4, Acer Court 21, Enstone Road, Enfield, EN3 7WT",EN3 7WT,51.653715,-0.031971
09f9d8c34a98,"18, Acer Court 21, Enstone Road, Enfield, EN3 7WT",EN3 7WT,51.653715,-0.031971
3b467ced1a6f,"23, Acer Court 21, Enstone Road, Enfield, EN3 7WT",EN3 7WT,51.653715,-0.031971
568dfb2678a0,"15, Acer Court 21, Enstone Road, Enfield, EN3 7WT",EN3 7WT,51.653715,-0.031971
58f19886a312,"21, Acer Court 21, Enstone Road, Enfield, EN3 7WT",EN3 7WT,51.653715,-0.031971
71a6379891a4,"22, Acer Court 21, Enstone Road, Enfield, EN3 7WT",EN3 7WT,51.653715,-0.031971
8e9c362554ed,"16, Acer Court 21, Enstone Road, Enfield, EN3 7WT",EN3 7WT,51.653715,-0.031971
cbe42e5a14aa,"1, Acer Court 21, Enstone Road, Enfield, EN3 7WT",EN3 7WT,51.653715,-0.031971
4790a47ff2d5,"Assistant Managers Flat 4, Solar Way, Enfield, EN3 7XY",EN3 7XY,51.676863,-0.021349
89218ffa4420,"Managers Flat 4, Solar Way, Enfield, EN3 7XY",EN3 7XY,51.676863,-0.021349
188476b25f0c,"12a, Station Parade Cockfosters Road, Barnet, EN4 0DW",EN4 0DW,51.648224,-0.147082
55ac5bb9a17d,"26a, Station Parade Cockfosters Road, Barnet, EN4 0DW",EN4 0DW,51.648224,-0.147082
55cfb85d7630,"921b, Hertford Road, Waltham Cross, EN8 7RR",EN8 7RR,51.680899,-0.033526
60e14124a610,"909, Hertford Road, Waltham Cross, EN8 7RR",EN8 7RR,51.680899,-0.033526
62d651d2fe18,"Ground Floor Flat 923, Hertford Road, Waltham Cross, EN8 7RR",EN8 7RR,51.680899,-0.033526
6da36564af27,"913, Hertford Road, Waltham Cross, EN8 7RR",EN8 7RR,51.680899,-0.033526
6ebda42304de,"939b, Hertford Road, Waltham Cross, EN8 7RR",EN8 7RR,51.680899,-0.033526
811ca4546e9e,"933a, Hertford Road, Enfield, EN8 7RR",EN8 7RR,51.680899,-0.033526
a3b768fcfd01,"Ground Floor Flat 943, Hertford Road, Waltham Cross, EN8 7RR",EN8 7RR,51.680899,-0.033526
b879171b4a61,"933b, Hertford Road, Enfield, EN8 7RR",EN8 7RR,51.680899,-0.033526
bf475e2876a1,"939a, Hertford Road, Waltham Cross, EN8 7RR",EN8 7RR,51.680899,-0.033526
f0ddeda64770,"929a, Hertford Road, Waltham Cross, EN8 7RR",EN8 7RR,51.680899,-0.033526
3a9370bd9b4f,"964, Hertford Road, Waltham Cross, EN8 7RU",EN8 7RU,51.681474,-0.034066
cbe7f08796dc,"1752, Great Cambridge Road, Waltham Cross, EN8 8EY",EN8 8EY,51.680952,-0.050188
59962ddecedd,"1792, Great Cambridge Road, Waltham Cross, EN8 8EZ",EN8 8EZ,51.681891,-0.049873
876561bf153e,"18, Bullsmoor Way, Waltham Cross, EN8 8HN",EN8 8HN,51.681875,-0.048904
d468bff5b469,"9, Bullsmoor Way, Waltham Cross, EN8 8HN",EN8 8HN,51.681875,-0.048904
d76ac88c9e3e,"20, Bullsmoor Way, Waltham Cross, EN8 8HN",EN8 8HN,51.681875,-0.048904
72b24f867c84,"141, Bullsmoor Way, Waltham Cross, EN8 8HP",EN8 8HP,51.682115,-0.044988
778183dc623a,"187, Bullsmoor Way, Waltham Cross, EN8 8HP",EN8 8HP,51.682115,-0.044988
7d2910297196,"52, Bullsmoor Way, Waltham Cross, EN8 8HT",EN8 8HT,51.682019,-0.047336
edf36a090fa5,"103, Bullsmoor Way, Waltham Cross, EN8 8HW",EN8 8HW,51.681427,-0.045785
0d29486c6efd,"42, Bullsmoor Gardens, Waltham Cross, EN8 8HX",EN8 8HX,51.68104,-0.048984
32ac407663c6,"46, Bullsmoor Gardens, Waltham Cross, EN8 8HX",EN8 8HX,51.68104,-0.048984
33fde6484a26,"44, Bullsmoor Gardens, Waltham Cross, EN8 8HX",EN8 8HX,51.68104,-0.048984
8b9164282f1f,"18, Bullsmoor Gardens, Waltham Cross, EN8 8HX",EN8 8HX,51.68104,-0.048984
bc0aa434b94a,"22, Bullsmoor Gardens, Waltham Cross, EN8 8HX",EN8 8HX,51.68104,-0.048984
cecb22ac9b42,"19, Bullsmoor Gardens, Waltham Cross, EN8 8HX",EN8 8HX,51.68104,-0.048984
907fb786c919,"3, Bullsmoor Ride, Waltham Cross, EN8 8HY",EN8 8HY,51.681097,-0.047564
97e2d8dd9b2d,"31, Bullsmoor Ride, Waltham Cross, EN8 8HY",EN8 8HY,51.681097,-0.047564
a489a3f75f4c,"6, Bullsmoor Ride, Waltham Cross, EN8 8HZ",EN8 8HZ,51.680581,-0.04789
219176ef19f1,"8, Abridge Court Abridge Close, Enfield, EN8 8QT",EN8 8QT,51.680993,-0.034318
22672d000ebe,"3, Abridge Court Abridge Close, Enfield, EN8 8QT",EN8 8QT,51.680993,-0.034318
3b0194fe71a1,"4, Abridge Court Abridge Close, Enfield, EN8 8QT",EN8 8QT,51.680993,-0.034318
4bac53003f9b,"2, Abridge Court Abridge Close, Enfield, EN8 8QT",EN8 8QT,51.680993,-0.034318
5a4f4b81b75c,"9, Abridge Court Abridge Close, Enfield, EN8 8QT",EN8 8QT,51.680993,-0.034318
65626c4ded72,"12, Abridge Court Abridge Close, Enfield, EN8 8QT",EN8 8QT,51.680993,-0.034318
6a2222a9b88d,"10, Abridge Court Abridge Close, Enfield, EN8 8QT",EN8 8QT,51.680993,-0.034318
c6175c4500bb,"1, Abridge Court Abridge Close, Enfield, EN8 8QT",EN8 8QT,51.680993,-0.034318
128892082826,"Flat 17, Abridge House Abridge Close, Enfield, EN8 8QU",EN8 8QU,51.68083,-0.034802
483b73076052,"Flat 20, Abridge House Abridge Close, Enfield, EN8 8QU",EN8 8QU,51.68083,-0.034802
c770f6870bce,"Flat 19, Abridge House Abridge Close, Enfield, EN8 8QU",EN8 8QU,51.68083,-0.034802
14125ecac49d,"2, Tollgate Road, Waltham Cross, EN8 8QX",EN8 8QX,51.681275,-0.035087
e9c77e393a63,"1, Tollgate Road, Waltham Cross, EN8 8QX",EN8 8QX,51.681275,-0.035087
562e8f1e83d9,"30, Holmesdale, Waltham Cross, EN8 8QY",EN8 8QY,51.681496,-0.035931
b4413ccc530d,"22, Holmesdale, Waltham Cross, EN8 8QY",EN8 8QY,51.681496,-0.035931
db82f828c4d3,"20, Holmesdale, Waltham Cross, EN8 8QY",EN8 8QY,51.681496,-0.035931
0a29596895d5,"14, Colvin Gardens, Waltham Cross, EN8 8QZ",EN8 8QZ,51.68163,-0.037444
218e0b564d52,"30, Colvin Gardens, Waltham Cross, EN8 8QZ",EN8 8QZ,51.68163,-0.037444
528acd70d777,"22, Colvin Gardens, Waltham Cross, EN8 8QZ",EN8 8QZ,51.68163,-0.037444
b11012c469dc,"9, Colvin Gardens, Waltham Cross, EN8 8QZ",EN8 8QZ,51.68163,-0.037444
fb29d79cb4a8,"15, Colvin Gardens, Waltham Cross, EN8 8QZ",EN8 8QZ,51.68163,-0.037444
643efc44c44d,"88, Holmesdale, Waltham Cross, EN8 8RA",EN8 8RA,51.682138,-0.037755
670d84119ad4,"102, Holmesdale, Waltham Cross, EN8 8RA",EN8 8RA,51.682138,-0.037755
7dbb39c631c5,"86, Holmesdale, Waltham Cross, EN8 8RA",EN8 8RA,51.682138,-0.037755
b017b0422164,"78, Holmesdale, Waltham Cross, EN8 8RA",EN8 8RA,51.682138,-0.037755
0b1ed0d9830e,"Flat 2, Miyla Court 2a, Langdale Gardens, Enfield, EN8 8RD",EN8 8RD,51.681816,-0.039432
25702a98e0d5,"Flat 3, Miyla Court 2a, Langdale Gardens, Enfield, EN8 8RD",EN8 8RD,51.681816,-0.039432
3662cca75194,"Flat 1, Miyla Court 2a, Langdale Gardens, Enfield, EN8 8RD",EN8 8RD,51.681816,-0.039432
59b36de2a21b,"Flat 4, Miyla Court 2a, Langdale Gardens, Enfield, EN8 8RD",EN8 8RD,51.681816,-0.039432
f78d06f6f9a4,"14, Langdale Gardens, Waltham Cross, EN8 8RD",EN8 8RD,51.681816,-0.039432
4a1ae027de10,"14, Dewgrass Grove, Waltham Cross, EN8 8RE",EN8 8RE,51.681804,-0.040894
c2b13e249467,"5, Dewgrass Grove, Waltham Cross, EN8 8RE",EN8 8RE,51.681804,-0.040894
45fbb1bec885,"143, Holmesdale, Waltham Cross, EN8 8RF",EN8 8RF,51.681927,-0.0418
b11fd9a4cc0c,"130, Holmesdale, Waltham Cross, EN8 8RF",EN8 8RF,51.681927,-0.0418
26a8a6b266c1,"165, Holmesdale, Waltham Cross, EN8 8RG",EN8 8RG,51.68202,-0.043618
57f2c0683dbd,"160, Holmesdale, Waltham Cross, EN8 8RG",EN8 8RG,51.68202,-0.043618
7eb70714d8a2,"171, Holmesdale, Waltham Cross, EN8 8RG",EN8 8RG,51.68202,-0.043618
bae22b65721f,"174, Holmesdale, Waltham Cross, EN8 8RG",EN8 8RG,51.68202,-0.043618
2f23a1c87370,"190, Holmesdale, Waltham Cross, EN8 8RQ",EN8 8RQ,51.681443,-0.043513
8831097f840a,"198, Holmesdale, Waltham Cross, EN8 8RQ",EN8 8RQ,51.681443,-0.043513
9105cf7639ca,"196, Holmesdale, Waltham Cross, EN8 8RQ",EN8 8RQ,51.681443,-0.043513
1d1bc9affe55,"37, Westgate Court, Waltham Cross, EN8 8RZ",EN8 8RZ,51.681958,-0.033987
327c6d3247ae,"10, Westgate Court, Waltham Cross, EN8 8RZ",EN8 8RZ,51.681958,-0.033987
351fdee9ef04,"1, Westgate Court, Waltham Cross, EN8 8RZ",EN8 8RZ,51.681958,-0.033987
377f7b0e8d86,"11, Westgate Court, Waltham Cross, EN8 8RZ",EN8 8RZ,51.681958,-0.033987
57dc3d25d715,"26, Westgate Court, Waltham Cross, EN8 8RZ",EN8 8RZ,51.681958,-0.033987
5d619265e8c4,"27, Westgate Court, Waltham Cross, EN8 8RZ",EN8 8RZ,51.681958,-0.033987
7e76cb3afe87,"21, Westgate Court, Waltham Cross, EN8 8RZ",EN8 8RZ,51.681958,-0.033987
8765d2890e9c,"6, Westgate Court, Waltham Cross, EN8 8RZ",EN8 8RZ,51.681958,-0.033987
9d3e854c5e7b,"31, Westgate Court, Waltham Cross, EN8 8RZ",EN8 8RZ,51.681958,-0.033987
b479229f3df7,"20, Westgate Court, Waltham Cross, EN8 8RZ",EN8 8RZ,51.681958,-0.033987
bec96b147637,"33, Westgate Court, Waltham Cross, EN8 8RZ",EN8 8RZ,51.681958,-0.033987
e3059b06b4f9,"3, Westgate Court, Waltham Cross, EN8 8RZ",EN8 8RZ,51.681958,-0.033987
eaae7d6fa0ca,"13, Westgate Court, Waltham Cross, EN8 8RZ",EN8 8RZ,51.681958,-0.033987
25f88fe62d5e,"351a, Bowes Road, London, N11 1AA",N11 1AA,51.615927,-0.134792
6d0ec3dbd128,"355a, Bowes Road, London, N11 1AA",N11 1AA,51.615927,-0.134792
86fce2429e03,"349a, Bowes Road, London, N11 1AA",N11 1AA,51.615927,-0.134792
ef04b746fe93,"353a, Bowes Road, London, N11 1AA",N11 1AA,51.615927,-0.134792
f470c180a041,"347a, Bowes Road, London, N11 1AA",N11 1AA,51.615927,-0.134792
0c56577064c3,"Flat 1 387b, Bowes Road, London, N11 1AB",N11 1AB,51.616131,-0.138062
1ea425fda0fd,"Flat 1 409, Bowes Road, London, N11 1AB",N11 1AB,51.616131,-0.138062
2e5d6fe85de0,"Flat 1 387a, Bowes Road, London, N11 1AB",N11 1AB,51.616131,-0.138062
50a1c310eb6f,"Flat 2 387a, Bowes Road, London, N11 1AB",N11 1AB,51.616131,-0.138062
5203ffed52ea,"Flat 4 409, Bowes Road, London, N11 1AB",N11 1AB,51.616131,-0.138062
5754cc0a046f,"Ground Floor Flat 389, Bowes Road, London, N11 1AB",N11 1AB,51.616131,-0.138062
577a9b1e6e1b,"391a, Bowes Road, London, N11 1AB",N11 1AB,51.616131,-0.138062
883293af9823,"Flat 2 387b, Bowes Road, London, N11 1AB",N11 1AB,51.616131,-0.138062
93a4f69ce472,"Ground Floor Flat 403, Bowes Road, London, N11 1AB",N11 1AB,51.616131,-0.138062
9f305a698549,"Flat 3 387b, Bowes Road, London, N11 1AB",N11 1AB,51.616131,-0.138062
a56dfbaa3609,"393, Bowes Road, London, N11 1AB",N11 1AB,51.616131,-0.138062
c6e855136811,"Flat 2 409, Bowes Road, London, N11 1AB",N11 1AB,51.616131,-0.138062
c96440b547c9,"401, Bowes Road, London, N11 1AB",N11 1AB,51.616131,-0.138062
ca23955924b6,"Flat 3 409, Bowes Road, London, N11 1AB",N11 1AB,51.616131,-0.138062
f7387a28d474,"399, Bowes Road, London, N11 1AB",N11 1AB,51.616131,-0.138062
1e13a5259aab,"44, Ravenscraig Road, London, N11 1AD",N11 1AD,51.617837,-0.137299
3eb99d91e16f,"382a, Bowes Road, London, N11 1AH",N11 1AH,51.616461,-0.135622
4b5ff6fd98cb,"386a, Bowes Road, London, N11 1AH",N11 1AH,51.616461,-0.135622
6e13a1e88234,"370a, Bowes Road, London, N11 1AH",N11 1AH,51.616461,-0.135622
8d30e5ff70be,"364a, Bowes Road, London, N11 1AH",N11 1AH,51.616461,-0.135622
ea2a5b67a180,"384a, Bowes Road, London, N11 1AH",N11 1AH,51.616461,-0.135622
41a300290363,"348a, Bowes Road, London, N11 1AN",N11 1AN,51.616224,-0.13426
5b4d12fa6954,"360a, Bowes Road, London, N11 1AN",N11 1AN,51.616224,-0.13426
6e101ae8585d,"360b, Bowes Road, London, N11 1AN",N11 1AN,51.616224,-0.13426
720ccba4bc2b,"356a, Bowes Road, London, N11 1AN",N11 1AN,51.616224,-0.13426
7ffe8d97c6df,"352a, Bowes Road, London, N11 1AN",N11 1AN,51.616224,-0.13426
a47124a92210,"352b, Bowes Road, London, N11 1AN",N11 1AN,51.616224,-0.13426
b34cce76c726,"348b, Bowes Road, London, N11 1AN",N11 1AN,51.616224,-0.13426
b70934662b6c,"Flat 1, Armfield House 340, Bowes Road, London, N11 1AN",N11 1AN,51.616224,-0.13426
8dbd6580ca0b,"11a, Arnos Road, London, N11 1AP",N11 1AP,51.617309,-0.131803
a60878969bd6,"19, Arnos Road, London, N11 1AP",N11 1AP,51.617309,-0.131803
dafa63aa5d19,"20a, Arnos Road, London, N11 1AP",N11 1AP,51.617309,-0.131803
618277080aa2,"22, Walker Close, London, N11 1AQ",N11 1AQ,51.61775,-0.132984
8738abd77242,"14, Walker Close, London, N11 1AQ",N11 1AQ,51.61775,-0.132984
f92713c4f80b,"21, Walker Close, London, N11 1AQ",N11 1AQ,51.61775,-0.132984
